pfaf_id,ISO,Admin0,Admin1,rfr_score,cfr_score
631033,BRA,Brazil,Maranhão,4.008708527,4.00360149
631034,BRA,Brazil,Maranhão,1.613901596,0
631035,BRA,Brazil,Maranhão,3.133115499,4.006866308
631036,BRA,Brazil,Maranhão,2.064105931,0
631037,BRA,Brazil,Maranhão,1.782191052,3.026386796
631038,BRA,Brazil,Maranhão,4.016756244,0
631039,BRA,Brazil,Maranhão,3.807028054,3.135866835
631041,BRA,Brazil,Maranhão,4.050350783,0
631042,BRA,Brazil,Maranhão,3.331972997,0
631043,BRA,Brazil,Maranhão,2.382088957,0
631044,BRA,Brazil,Maranhão,1.797602864,0
631045,BRA,Brazil,Maranhão,1.634758317,0
631046,BRA,Brazil,Maranhão,3.078123688,0
631047,BRA,Brazil,Maranhão,1.550006543,0
631048,BRA,Brazil,Maranhão,0.979433557,0
631049,BRA,Brazil,Maranhão,1.045904135,0
631050,BRA,Brazil,Maranhão,0,0
631061,BRA,Brazil,Maranhão,3.093985456,0
631062,BRA,Brazil,Maranhão,2.32475651,0
631063,BRA,Brazil,Maranhão,3.146092986,0
631064,BRA,Brazil,Maranhão,2.614938688,0
631065,BRA,Brazil,Maranhão,2.500430646,0
631066,BRA,Brazil,Maranhão,0.337045157,0
631067,BRA,Brazil,Maranhão,2.519404786,0
631068,BRA,Brazil,Maranhão,1.022562968,0
631069,BRA,Brazil,Maranhão,1.726326398,0
631070,BRA,Brazil,Maranhão,4.023492539,3.057980439
631081,BRA,Brazil,Maranhão,2.67872454,0.080759811
631082,BRA,Brazil,Maranhão,0.519512637,0
631083,BRA,Brazil,Maranhão,2.412949687,0
631084,BRA,Brazil,Maranhão,1.823525955,0
631085,BRA,Brazil,Maranhão,3.36103386,0
631086,BRA,Brazil,Maranhão,0.274772503,0
631087,BRA,Brazil,Maranhão,1.93840313,0
631088,BRA,Brazil,Maranhão,1.645229947,0
631089,BRA,Brazil,Maranhão,1.081207086,0
631091,BRA,Brazil,Maranhão,4.02485848,0
631092,BRA,Brazil,Maranhão,2.149125286,0
631093,BRA,Brazil,Maranhão,3.141653746,3.283455171
631094,BRA,Brazil,Maranhão,4.016372516,0
631095,BRA,Brazil,Maranhão,1.454485411,3.012504396
631096,BRA,Brazil,Maranhão,2.106562071,1.215203251
631097,BRA,Brazil,Maranhão,4.022786789,4.06637435
631098,BRA,Brazil,Maranhão,2.269165499,1.510397871
631099,BRA,Brazil,Maranhão,2.999858008,4.005504528
632101,BRA,Brazil,Maranhão,3.080048313,1.841196974
632102,BRA,Brazil,Piauí,0.019179199,0
632103,BRA,Brazil,Maranhão,1.781083121,0
632104,BRA,Brazil,Piauí,1.133611367,0
632105,BRA,Brazil,Maranhão,2.933066068,0
632106,BRA,Brazil,Maranhão,1.618151465,0
632107,BRA,Brazil,Piauí,2.870386006,0
632108,BRA,Brazil,Piauí,0.297010381,0
632109,BRA,Brazil,Piauí,1.7738878,0
632201,BRA,Brazil,Piauí,1.797081308,0
632202,BRA,Brazil,Piauí,0.204266331,0
632203,BRA,Brazil,Piauí,2.759584261,0
632204,BRA,Brazil,Piauí,0.521374394,0
632205,BRA,Brazil,Piauí,0.693185499,0
632206,BRA,Brazil,Ceará,0.226885857,0
632207,BRA,Brazil,Ceará,2.539640333,0
632208,BRA,Brazil,Ceará,0.554688862,0
632209,BRA,Brazil,Ceará,0.824723443,0
632300,BRA,Brazil,Maranhão,2.070440745,0
632401,BRA,Brazil,Piauí,2.331353797,0
632402,BRA,Brazil,Piauí,1.502371592,0
632403,BRA,Brazil,Piauí,1.244002555,0
632404,BRA,Brazil,Piauí,0.365510119,0
632405,BRA,Brazil,Piauí,1.353691223,0
632406,BRA,Brazil,Piauí,0.678457642,0
632407,BRA,Brazil,Piauí,2.389213589,0
632408,BRA,Brazil,Piauí,0.597940963,0
632409,BRA,Brazil,Piauí,0.943190581,0
632500,BRA,Brazil,Piauí,1.879043015,0
632601,BRA,Brazil,Piauí,2.449055651,0
632602,BRA,Brazil,Piauí,0.098980596,0
632603,BRA,Brazil,Piauí,1.451960295,0
632604,BRA,Brazil,Piauí,1.072830237,0
632605,BRA,Brazil,Piauí,1.984327371,0
632606,BRA,Brazil,Piauí,1.073376501,0
632607,BRA,Brazil,Piauí,1.935421977,0
632608,BRA,Brazil,Piauí,1.086701477,0
632609,BRA,Brazil,Piauí,1.023502585,0
632700,BRA,Brazil,Piauí,1.249734649,0
632801,BRA,Brazil,Maranhão,0.615347896,0
632802,BRA,Brazil,Piauí,1.114995637,0
632803,BRA,Brazil,Piauí,1.616305018,0
632804,BRA,Brazil,Piauí,0.725565911,0
632805,BRA,Brazil,Maranhão,1.805873409,0
632806,BRA,Brazil,Maranhão,0.467151443,0
632807,BRA,Brazil,Piauí,1.301027858,0
632808,BRA,Brazil,Piauí,1.487580948,0
632809,BRA,Brazil,Piauí,0.888422778,0
632900,BRA,Brazil,Maranhão,1.537432671,0
633010,BRA,Brazil,Ceará,1.211957212,2.04922737
633020,BRA,Brazil,Ceará,2.596104208,0
633031,BRA,Brazil,Ceará,1.240433694,0.089611809
633032,BRA,Brazil,Ceará,2.127921815,0
633033,BRA,Brazil,Ceará,0.612927147,0
633034,BRA,Brazil,Ceará,0.912670615,0
633035,BRA,Brazil,Ceará,2.205358712,0.020708534
633036,BRA,Brazil,Ceará,0.787778932,0
633037,BRA,Brazil,Ceará,0.807764002,0
633038,BRA,Brazil,Ceará,0.187381158,0.633495202
633039,BRA,Brazil,Ceará,0,1.708680443
633041,BRA,Brazil,Ceará,1.885829131,0
633042,BRA,Brazil,Ceará,1.693318606,0
633043,BRA,Brazil,Ceará,1.973856735,0
633044,BRA,Brazil,Ceará,0.636858112,0
633045,BRA,Brazil,Ceará,2.417093816,0
633046,BRA,Brazil,Ceará,0.521897162,0
633047,BRA,Brazil,Ceará,2.059840582,0
633048,BRA,Brazil,Ceará,0.098667558,0
633049,BRA,Brazil,Ceará,0.366915657,0
633050,BRA,Brazil,Rio Grande do Norte,1.72746582,3.007704698
633061,BRA,Brazil,Rio Grande do Norte,2.044242134,1.768192852
633062,BRA,Brazil,Rio Grande do Norte,2.002946577,0
633063,BRA,Brazil,Paraíba,1.527962288,0
633064,BRA,Brazil,Paraíba,2.21732713,0
633065,BRA,Brazil,Paraíba,1.591203368,0
633066,BRA,Brazil,Paraíba,2.524064287,0
633067,BRA,Brazil,Paraíba,0.817567918,0
633068,BRA,Brazil,Paraíba,0.270804449,0
633069,BRA,Brazil,Paraíba,0.91902211,0
633071,BRA,Brazil,Rio Grande do Norte,3.370159266,2.51027935
633072,BRA,Brazil,Rio Grande do Norte,0.628228563,0
633073,BRA,Brazil,Rio Grande do Norte,0,0
633074,BRA,Brazil,Rio Grande do Norte,2.246348464,0
633075,BRA,Brazil,Rio Grande do Norte,2.124865421,0
633076,BRA,Brazil,Paraíba,2.106420094,0
633077,BRA,Brazil,Paraíba,0.83888475,0
633078,BRA,Brazil,Paraíba,0.29831588,0
633079,BRA,Brazil,Paraíba,1.831192597,1.778338042
633080,BRA,Brazil,Paraíba,1.094912783,0
633091,BRA,Brazil,Pernambuco,3.334104665,0.958406843
633092,BRA,Brazil,Pernambuco,3.001000603,0
633093,BRA,Brazil,Pernambuco,3.683138265,0.024139243
633094,BRA,Brazil,Pernambuco,1.307326674,0
633095,BRA,Brazil,Alagoas,2.545659392,0
633096,BRA,Brazil,Pernambuco,1.864395262,0
633097,BRA,Brazil,Alagoas,0.551869751,0.199655483
633098,BRA,Brazil,Alagoas,2.152828224,0
633099,BRA,Brazil,Alagoas,2.61873076,0.112229174
634111,BRA,Brazil,Alagoas,2.189738357,2.254870382
634112,BRA,Brazil,Alagoas,0.051088918,0
634113,BRA,Brazil,Sergipe,0.543121676,0
634114,BRA,Brazil,Pernambuco,2.043498304,0
634115,BRA,Brazil,Sergipe,0.797802801,0
634116,BRA,Brazil,Alagoas,1.049386285,0
634117,BRA,Brazil,Bahia,4.029090638,0
634118,BRA,Brazil,Pernambuco,0.749155428,0
634119,BRA,Brazil,Bahia,1.074258809,0
634120,BRA,Brazil,Pernambuco,1.223565743,0
634130,BRA,Brazil,Bahia,1.068004515,0
634140,BRA,Brazil,Pernambuco,0.818929942,0
634150,BRA,Brazil,Pernambuco,3.852405893,0
634160,BRA,Brazil,Bahia,2.293586036,0
634170,BRA,Brazil,Bahia,2.951392197,0
634180,BRA,Brazil,Bahia,1.616103481,0
634191,BRA,Brazil,Bahia,4.00912111,0
634192,BRA,Brazil,Bahia,1.454986849,0
634193,BRA,Brazil,Bahia,1.254210373,0
634194,BRA,Brazil,Bahia,1.485763247,0
634195,BRA,Brazil,Bahia,4.005539081,0
634196,BRA,Brazil,Bahia,3.432537174,0
634197,BRA,Brazil,Bahia,4.048142801,0
634198,BRA,Brazil,Bahia,3.181621171,0
634199,BRA,Brazil,Bahia,4.000371266,0
634201,BRA,Brazil,Bahia,2.01729579,0
634202,BRA,Brazil,Bahia,2.009811242,0
634203,BRA,Brazil,Bahia,1.227918676,0
634204,BRA,Brazil,Bahia,1.19554847,0
634205,BRA,Brazil,Bahia,4.005894419,0
634206,BRA,Brazil,Bahia,1.056957929,0
634207,BRA,Brazil,Bahia,0.777898682,0
634208,BRA,Brazil,Bahia,0.125268066,0
634209,BRA,Brazil,Bahia,0.762015259,0
634301,BRA,Brazil,Bahia,3.690302783,0
634302,BRA,Brazil,Bahia,1.425705206,0
634303,BRA,Brazil,Bahia,3.511319875,0
634304,BRA,Brazil,Bahia,0.017063983,0
634305,BRA,Brazil,Bahia,3.01376062,0
634306,BRA,Brazil,Bahia,1.644980419,0
634307,BRA,Brazil,Bahia,2.401549658,0
634308,BRA,Brazil,Bahia,0.642923913,0
634309,BRA,Brazil,Bahia,1.916262033,0
634401,BRA,Brazil,Bahia,3.118322656,0
634402,BRA,Brazil,Bahia,1.635823586,0
634403,BRA,Brazil,Bahia,2.69738619,0
634404,BRA,Brazil,Bahia,1.291728635,0
634405,BRA,Brazil,Bahia,0.886097121,0
634406,BRA,Brazil,Bahia,0.010803832,0
634407,BRA,Brazil,Bahia,0.009850582,0
634408,BRA,Brazil,Bahia,0,0
634409,BRA,Brazil,Bahia,0,0
634501,BRA,Brazil,Bahia,2.796169847,0
634502,BRA,Brazil,Bahia,1.253156168,0
634503,BRA,Brazil,Bahia,3.750077478,0
634504,BRA,Brazil,Bahia,0.883341082,0
634505,BRA,Brazil,Bahia,3.54068665,0
634506,BRA,Brazil,Bahia,2.724850184,0
634507,BRA,Brazil,Bahia,3.085505159,0
634508,BRA,Brazil,Bahia,2.779621465,0
634509,BRA,Brazil,Minas Gerais,2.018406012,0
634601,BRA,Brazil,Bahia,2.592873438,0
634602,BRA,Brazil,Bahia,1.737041108,0
634603,BRA,Brazil,Minas Gerais,4.011098098,0
634604,BRA,Brazil,Minas Gerais,1.362821625,0
634605,BRA,Brazil,Minas Gerais,2.484981063,0
634606,BRA,Brazil,Minas Gerais,1.055703977,0
634607,BRA,Brazil,Minas Gerais,1.326105438,0
634608,BRA,Brazil,Minas Gerais,0.870386532,0
634609,BRA,Brazil,Minas Gerais,0.082421886,0
634701,BRA,Brazil,Minas Gerais,1.150596054,0
634702,BRA,Brazil,Minas Gerais,1.061931307,0
634703,BRA,Brazil,Minas Gerais,1.544489249,0
634704,BRA,Brazil,Minas Gerais,0.008938495,0
634705,BRA,Brazil,Minas Gerais,1.679080891,0
634706,BRA,Brazil,Minas Gerais,0.213633819,0
634707,BRA,Brazil,Minas Gerais,3.22175371,0
634708,BRA,Brazil,Minas Gerais,0.954742368,0
634709,BRA,Brazil,Minas Gerais,0.696703596,0
634801,BRA,Brazil,Minas Gerais,0.853977437,0
634802,BRA,Brazil,Minas Gerais,0.801441079,0
634803,BRA,Brazil,Minas Gerais,0.296071694,0
634804,BRA,Brazil,Minas Gerais,0.538026765,0
634805,BRA,Brazil,Minas Gerais,1.234667161,0
634806,BRA,Brazil,Minas Gerais,0.610550751,0
634807,BRA,Brazil,Minas Gerais,0.621203005,0
634808,BRA,Brazil,Distrito Federal,1.029322206,0
634809,BRA,Brazil,Goiás,0.223391486,0
634910,BRA,Brazil,Minas Gerais,0.845640764,0
634920,BRA,Brazil,Minas Gerais,1.197565787,0
634930,BRA,Brazil,Minas Gerais,1.753121835,0
634940,BRA,Brazil,Minas Gerais,0.597433163,0
634950,BRA,Brazil,Minas Gerais,3.553141858,0
634960,BRA,Brazil,Minas Gerais,1.274224191,0
634970,BRA,Brazil,Minas Gerais,2.251610114,0
634980,BRA,Brazil,Minas Gerais,1.850603626,0
634990,BRA,Brazil,Minas Gerais,1.047364945,0
635110,BRA,Brazil,Sergipe,2.66810672,1.115930152
635120,BRA,Brazil,Bahia,1.182517049,1.021948446
635130,BRA,Brazil,Sergipe,0.439918003,1.043118483
635141,BRA,Brazil,Bahia,1.372774902,0
635142,BRA,Brazil,Bahia,0,0
635143,BRA,Brazil,Bahia,1.54207258,0
635144,BRA,Brazil,Bahia,0.001285501,0
635145,BRA,Brazil,Bahia,0.719409628,0
635146,BRA,Brazil,Bahia,3.424254707,0
635147,BRA,Brazil,Bahia,0.331496619,0
635148,BRA,Brazil,Bahia,1.190617072,0
635149,BRA,Brazil,Bahia,2.997487279,0
635150,BRA,Brazil,Bahia,4.022189738,0.437755309
635161,BRA,Brazil,Bahia,3.79223713,0
635162,BRA,Brazil,Bahia,0.435106778,0
635163,BRA,Brazil,Bahia,0.316468496,0
635164,BRA,Brazil,Bahia,0.946923561,0
635165,BRA,Brazil,Bahia,2.571408211,0
635166,BRA,Brazil,Bahia,2.060133658,0
635167,BRA,Brazil,Bahia,1.507928609,0
635168,BRA,Brazil,Bahia,1.210586849,0
635169,BRA,Brazil,Bahia,1.626591891,0
635170,BRA,Brazil,Bahia,2.996833167,3.287860429
635180,BRA,Brazil,Bahia,2.620859298,0
635190,BRA,Brazil,Bahia,4.002958038,1.314547831
635201,BRA,Brazil,Bahia,4.001103647,0
635202,BRA,Brazil,Bahia,2.165822884,0
635203,BRA,Brazil,Bahia,4.012047316,0
635204,BRA,Brazil,Bahia,1.55035791,0
635205,BRA,Brazil,Bahia,4.026265291,0
635206,BRA,Brazil,Bahia,0.628464852,0
635207,BRA,Brazil,Bahia,0.518649862,0
635208,BRA,Brazil,Bahia,1.557891067,0
635209,BRA,Brazil,Bahia,1.4196302,0
635301,BRA,Brazil,Bahia,0.18839338,0
635302,BRA,Brazil,Bahia,0.53824743,0
635303,BRA,Brazil,Bahia,2.842893615,0
635304,BRA,Brazil,Bahia,3.454281327,0
635305,BRA,Brazil,Bahia,3.290757839,1.763354547
635306,BRA,Brazil,Bahia,2.899721157,0.493862561
635307,BRA,Brazil,Bahia,4.001987254,2.225230862
635308,BRA,Brazil,Bahia,1.600962813,0.007095556
635309,BRA,Brazil,Bahia,2.298398689,0
635401,BRA,Brazil,Minas Gerais,2.126954746,0
635402,BRA,Brazil,Minas Gerais,1.378075011,0
635403,BRA,Brazil,Minas Gerais,3.536405944,0
635404,BRA,Brazil,Minas Gerais,0.623456933,0
635405,BRA,Brazil,Minas Gerais,1.3971877,0
635406,BRA,Brazil,Minas Gerais,0.772695962,0
635407,BRA,Brazil,Minas Gerais,0.817853695,0
635408,BRA,Brazil,Minas Gerais,0.967586295,0
635409,BRA,Brazil,Minas Gerais,1.152761804,0
635501,BRA,Brazil,Bahia,1.386702605,1.004503895
635502,BRA,Brazil,Bahia,2.069422458,0.040036623
635503,BRA,Brazil,Bahia,4.021316471,1.578294317
635504,BRA,Brazil,Bahia,1.313884583,0
635505,BRA,Brazil,Bahia,2.206457447,2.220299016
635506,BRA,Brazil,Minas Gerais,1.971358076,0
635507,BRA,Brazil,Espírito Santo,0.567253597,1.19238244
635508,BRA,Brazil,Minas Gerais,1.904892927,0
635509,BRA,Brazil,Espírito Santo,1.347754773,0
635601,BRA,Brazil,Espírito Santo,2.293713986,0
635602,BRA,Brazil,Minas Gerais,2.665972678,0
635603,BRA,Brazil,Minas Gerais,1.745765748,0
635604,BRA,Brazil,Minas Gerais,1.527207635,0
635605,BRA,Brazil,Minas Gerais,2.076683866,0
635606,BRA,Brazil,Minas Gerais,1.611330373,0
635607,BRA,Brazil,Minas Gerais,1.252402276,0
635608,BRA,Brazil,Minas Gerais,3.354376532,0
635609,BRA,Brazil,Minas Gerais,2.0151116,0
635700,BRA,Brazil,Espírito Santo,3.063588471,3.073346452
635801,BRA,Brazil,Rio de Janeiro,1.746372794,0
635802,BRA,Brazil,Minas Gerais,3.00263863,0
635803,BRA,Brazil,Rio de Janeiro,2.937858202,0
635804,BRA,Brazil,Rio de Janeiro,0.179711128,0
635805,BRA,Brazil,Rio de Janeiro,2.053503963,0
635806,BRA,Brazil,Minas Gerais,2.160102194,0
635807,BRA,Brazil,Rio de Janeiro,2.047932459,0
635808,BRA,Brazil,Minas Gerais,0.700216476,0
635809,BRA,Brazil,São Paulo,2.158517879,0
635900,BRA,Brazil,Rio de Janeiro,2.419923632,1.055197865
641101,BRA,Brazil,São Paulo,4.001550652,0
641102,BRA,Brazil,São Paulo,2.017064084,0
641103,BRA,Brazil,Paraná,4.001217459,1.167021817
641104,BRA,Brazil,Santa Catarina,3.775724365,0
641105,BRA,Brazil,Santa Catarina,1.536843029,2.038491034
641106,BRA,Brazil,Santa Catarina,4.006826733,3.128538911
641107,BRA,Brazil,Rio Grande do Sul,2.286900351,0.039077154
641108,BRA,Brazil,Rio Grande do Sul,1.408610347,0
641109,BRA,Brazil,Rio Grande do Sul,1.717356918,0
641201,BRA,Brazil,Rio Grande do Sul,2.107347614,0
641202,BRA,Brazil,Rio Grande do Sul,1.084494076,0
641203,BRA,Brazil,Rio Grande do Sul,1.545088803,0
641204,BRA,Brazil,Rio Grande do Sul,1.323292407,0
641205,BRA,Brazil,Rio Grande do Sul,1.364451321,0
641206,BRA,Brazil,Rio Grande do Sul,1.239933679,0
641207,BRA,Brazil,Rio Grande do Sul,3.610659869,0
641208,BRA,Brazil,Rio Grande do Sul,0.972156805,0
641209,BRA,Brazil,Rio Grande do Sul,1.017708763,0
641300,BRA,Brazil,Rio Grande do Sul,1.327579449,0
641401,BRA,Brazil,Rio Grande do Sul,2.241750683,0
641402,BRA,Brazil,Rio Grande do Sul,1.821567321,0
641403,BRA,Brazil,Rio Grande do Sul,0.664225495,0
641404,BRA,Brazil,Rio Grande do Sul,0.338969604,0
641501,BRA,Brazil,Rio Grande do Sul,2.716121084,1.519394393
641502,BRA,Brazil,Rio Grande do Sul,0.017066632,0
641861,BRA,Brazil,Rio Grande do Sul,2.041292354,0
641862,BRA,Brazil,Rio Grande do Sul,1.855868129,0
641863,BRA,Brazil,Rio Grande do Sul,1.529413439,0
641864,BRA,Brazil,Rio Grande do Sul,0.77905878,0
641865,BRA,Brazil,Rio Grande do Sul,2.065201821,0
641866,BRA,Brazil,Rio Grande do Sul,1.168716445,0
641867,BRA,Brazil,Rio Grande do Sul,1.969379685,0
641868,BRA,Brazil,Rio Grande do Sul,0.585885331,0
641869,BRA,Brazil,Rio Grande do Sul,2.180029721,0
641873,BRA,Brazil,Rio Grande do Sul,1.434669362,0
641874,BRA,Brazil,Rio Grande do Sul,0.312810421,0
641876,BRA,Brazil,Rio Grande do Sul,0.327257334,0
641877,BRA,Brazil,Rio Grande do Sul,0.583201942,0
641878,BRA,Brazil,Santa Catarina,0.843005392,0
641879,BRA,Brazil,Rio Grande do Sul,1.687820392,0
641880,BRA,Brazil,Santa Catarina,0.22685291,0
641890,BRA,Brazil,Santa Catarina,0.838425008,0
642459,BRA,Brazil,Mato Grosso do Sul,4.008260006,0
642473,BRA,Brazil,Mato Grosso do Sul,3.690426175,0
642474,BRA,Brazil,Mato Grosso do Sul,2.476370364,0
642475,BRA,Brazil,Mato Grosso do Sul,1.675027502,0
642476,BRA,Brazil,Mato Grosso do Sul,2.180155473,0
642477,BRA,Brazil,Mato Grosso do Sul,2.102716499,0
642478,BRA,Brazil,Mato Grosso do Sul,2.66009783,0
642479,BRA,Brazil,Mato Grosso do Sul,3.607171451,0
642483,BRA,Brazil,Mato Grosso,1.96608186,0
642484,BRA,Brazil,Mato Grosso,2.711678835,0
642485,BRA,Brazil,Mato Grosso,4.008787464,0
642486,BRA,Brazil,Mato Grosso,0.51322607,0
642487,BRA,Brazil,Mato Grosso,1.319947067,0
642488,BRA,Brazil,Mato Grosso,1.260216471,0
642489,BRA,Brazil,Mato Grosso,1.406885057,0
642491,BRA,Brazil,Mato Grosso,3.743955529,0
642492,BRA,Brazil,Mato Grosso do Sul,0.460491574,0
642493,BRA,Brazil,Mato Grosso,4.111476091,0
642494,BRA,Brazil,Mato Grosso,2.181362275,0
642495,BRA,Brazil,Mato Grosso,1.687471957,0
642496,BRA,Brazil,Mato Grosso,1.291122961,0
642497,BRA,Brazil,Mato Grosso,1.763621754,0
642498,BRA,Brazil,Mato Grosso,0.16169936,0
642499,BRA,Brazil,Mato Grosso,0.701044813,0
642521,BRA,Brazil,Paraná,0.521947839,0
642522,BRA,Brazil,Paraná,0.409852165,0
642523,BRA,Brazil,Paraná,2.078678485,0
642524,BRA,Brazil,Paraná,0.151016221,0
642525,BRA,Brazil,Paraná,3.604722263,0
642526,BRA,Brazil,Santa Catarina,1.483341027,0
642527,BRA,Brazil,Paraná,1.49315545,0
642528,BRA,Brazil,Santa Catarina,1.811263871,0
642529,BRA,Brazil,Paraná,0.164154353,0
642530,BRA,Brazil,Paraná,1.348306996,0
642540,BRA,Brazil,Paraná,0.321735872,0
642550,BRA,Brazil,Mato Grosso do Sul,0.503207363,0
642561,BRA,Brazil,Paraná,0.162700693,0
642562,BRA,Brazil,Paraná,0.128134077,0
642563,BRA,Brazil,Paraná,0.118653905,0
642564,BRA,Brazil,Paraná,0.60840505,0
642565,BRA,Brazil,Paraná,0.155561555,0
642566,BRA,Brazil,Paraná,0.183362662,0
642567,BRA,Brazil,Paraná,0.733248143,0
642568,BRA,Brazil,Paraná,1.131538326,0
642569,BRA,Brazil,Paraná,0.553206179,0
642570,BRA,Brazil,Mato Grosso do Sul,1.660855302,0
642581,BRA,Brazil,Mato Grosso do Sul,0.838338218,0
642582,BRA,Brazil,Mato Grosso do Sul,0.65335274,0
642583,BRA,Brazil,Mato Grosso do Sul,0.816748777,0
642584,BRA,Brazil,Mato Grosso do Sul,0.950832023,0
642585,BRA,Brazil,Mato Grosso do Sul,1.073101196,0
642586,BRA,Brazil,Mato Grosso do Sul,0.353704106,0
642587,BRA,Brazil,Mato Grosso do Sul,0.463250669,0
642588,BRA,Brazil,Mato Grosso do Sul,0.129332307,0
642589,BRA,Brazil,Mato Grosso do Sul,0.556847017,0
642590,BRA,Brazil,Mato Grosso do Sul,0.340249749,0
642610,BRA,Brazil,Paraná,0.125471961,0
642620,BRA,Brazil,Paraná,0.268687965,0
642630,BRA,Brazil,São Paulo,1.347954437,0
642640,BRA,Brazil,Paraná,0.769806633,0
642650,BRA,Brazil,São Paulo,0.377990226,0
642660,BRA,Brazil,São Paulo,1.634094571,0
642670,BRA,Brazil,Paraná,0.585615524,0
642680,BRA,Brazil,Paraná,2.104381948,0
642690,BRA,Brazil,São Paulo,0.16125707,0
642710,BRA,Brazil,Mato Grosso do Sul,0.184614445,0
642721,BRA,Brazil,Mato Grosso do Sul,0.563033282,0
642722,BRA,Brazil,Mato Grosso do Sul,0.086659768,0
642723,BRA,Brazil,Mato Grosso do Sul,0.245528933,0
642724,BRA,Brazil,Mato Grosso do Sul,0,0
642725,BRA,Brazil,Mato Grosso do Sul,4.017872167,0
642726,BRA,Brazil,Mato Grosso do Sul,0.346491219,0
642727,BRA,Brazil,Mato Grosso do Sul,1.154123226,0
642728,BRA,Brazil,Mato Grosso do Sul,0,0
642729,BRA,Brazil,Mato Grosso do Sul,0,0
642730,BRA,Brazil,São Paulo,0.107131225,0
642740,BRA,Brazil,Mato Grosso do Sul,1.611496168,0
642750,BRA,Brazil,São Paulo,0.15837384,0
642760,BRA,Brazil,Mato Grosso do Sul,1.36997954,0
642770,BRA,Brazil,Mato Grosso do Sul,0.943415019,0
642781,BRA,Brazil,São Paulo,0.494887268,0
642782,BRA,Brazil,São Paulo,0.034739458,0
642783,BRA,Brazil,São Paulo,0.160565694,0
642784,BRA,Brazil,São Paulo,0.018566239,0
642785,BRA,Brazil,São Paulo,3.271414551,0
642786,BRA,Brazil,São Paulo,1.813787647,0
642787,BRA,Brazil,São Paulo,0.236334645,0
642788,BRA,Brazil,São Paulo,0.16074603,0
642789,BRA,Brazil,São Paulo,1.536327454,0
642790,BRA,Brazil,São Paulo,0.376448854,0
642811,BRA,Brazil,Mato Grosso do Sul,0.634650064,0
642812,BRA,Brazil,Goiás,2.374160003,0
642813,BRA,Brazil,Minas Gerais,0.341569596,0
642814,BRA,Brazil,Goiás,0.650238363,0
642815,BRA,Brazil,Minas Gerais,0.528894561,0
642816,BRA,Brazil,Goiás,0.45199799,0
642817,BRA,Brazil,Minas Gerais,2.914938371,0
642818,BRA,Brazil,Goiás,0.972614692,0
642819,BRA,Brazil,Goiás,0.30565885,0
642820,BRA,Brazil,Minas Gerais,0.666063273,0
642830,BRA,Brazil,Goiás,0.078578501,0
642841,BRA,Brazil,Goiás,0.467427279,0
642842,BRA,Brazil,Goiás,0.28427297,0
642843,BRA,Brazil,Goiás,1.468823898,0
642844,BRA,Brazil,Goiás,0.695097898,0
642845,BRA,Brazil,Goiás,0.948669635,0
642846,BRA,Brazil,Goiás,0.2188919,0
642847,BRA,Brazil,Goiás,0.521414901,0
642848,BRA,Brazil,Goiás,0.130579063,0
642849,BRA,Brazil,Goiás,0,0
642850,BRA,Brazil,Goiás,1.239365425,0
642861,BRA,Brazil,Goiás,1.858601845,0
642862,BRA,Brazil,Goiás,0.215855645,0
642863,BRA,Brazil,Goiás,0.42936544,0
642864,BRA,Brazil,Goiás,0.287049068,0
642865,BRA,Brazil,Goiás,0.104830208,0
642866,BRA,Brazil,Goiás,0.400945396,0
642867,BRA,Brazil,Goiás,1.196978737,0
642868,BRA,Brazil,Goiás,0.025303449,0
642869,BRA,Brazil,Goiás,0.06682224,0
642870,BRA,Brazil,Minas Gerais,0.148277428,0
642880,BRA,Brazil,Minas Gerais,0.514504943,0
642891,BRA,Brazil,Goiás,2.062596903,0
642892,BRA,Brazil,Goiás,0.330363341,0
642893,BRA,Brazil,Minas Gerais,0.684181098,0
642894,BRA,Brazil,Minas Gerais,0.040047833,0
642895,BRA,Brazil,Minas Gerais,0.19498093,0
642896,BRA,Brazil,Minas Gerais,1.923366774,0
642897,BRA,Brazil,Minas Gerais,0.235222426,0
642898,BRA,Brazil,Minas Gerais,0.790762421,0
642899,BRA,Brazil,Goiás,0.367756355,0
642910,BRA,Brazil,São Paulo,0.157081731,0
642920,BRA,Brazil,São Paulo,0.06933777,0
642930,BRA,Brazil,Minas Gerais,0.543089914,0
642941,BRA,Brazil,São Paulo,0.083356061,0
642942,BRA,Brazil,São Paulo,0.493064818,0
642943,BRA,Brazil,São Paulo,0.101317614,0
642944,BRA,Brazil,São Paulo,0.008751699,0
642945,BRA,Brazil,São Paulo,0.554822778,0
642946,BRA,Brazil,São Paulo,0.049377629,0
642947,BRA,Brazil,São Paulo,1.13398048,0
642948,BRA,Brazil,São Paulo,0,0
642949,BRA,Brazil,Minas Gerais,0,0
642950,BRA,Brazil,Minas Gerais,0.352489724,0
642960,BRA,Brazil,São Paulo,0.111160665,0
